What does this mean? <br /><h1>変化のない毎日の生活に飽きていた。</h1>;<h1>I was bored with the monotony of daily life.</h1><span>(へんかのないまいにちのせいかつにあきていた。)</span>;48980 49810 49051 53567 45551 45552 45512 45525 45581
What does this mean? <br /><h1>変わり身が早い。</h1>;<h1>Quick to adapt to changing circumstances.</h1><span>(かわりみがはやい。)</span>;49275 52524 48384 45486 45519
What does this mean? <br /><h1>変わりない？</h1>;<h1>Is everything OK?</h1><span>(かわりない？)</span>;49275 45549
What does this mean? <br /><h1>変な感じがします。</h1>;<h1>I feel strange about it.</h1><span>(へんなかんじがします。)</span>;49049 51804 48525 45486 45519 45568
What does this mean? <br /><h1>変な音が聞こえる。</h1>;<h1>I hear a strange sound.</h1><span>(へんなおとがきこえる。)</span>;49049 53353 49581 45486 45519
What does this mean? <br /><h1>変なことをするから頭を診てもらいなさいよ。</h1>;<h1>You should have your head examined.</h1><span>(へんなことをするからあたまをみてもらいなさいよ。)</span>;49049 48525 51639 52842 48458 51306 45511 45519 45533 45581 45585
What does this mean? <br /><h1>変ですね。</h1>;<h1>That's strange.</h1><span>(へんですね。)</span>;49049 45532 45569
What does this mean? <br /><h1>偏屈な奴とまともに話し合っても無駄だ。</h1>;<h1>It is useless to reason with a bigot.</h1><span>(へんくつなやつとまともにはなしあってもむだだ。)</span>;48738 53835 45480 45485 45512 45519 45523 45530 45581
What does this mean? <br /><h1>別々に払います。</h1>;<h1>Please bill us separately.</h1><span>(べつべつにはらいます。)</span>;49301 48370 45512 45530 45568
What does this mean? <br /><h1>別れる時がやって来た。</h1>;<h1>The time has come when we must part.</h1><span>(わかれるときがやってきた。)</span>;49302 48385 50238 45486 45552 45519
What does this mean? <br /><h1>別れるときになっても二人は抱き合っていた。</h1>;<h1>It was time to part, but still the couple clung together.</h1><span>(わかれるときになってもににんはだきあっていた。)</span>;49302 48630 48361 48549 45484 45485 45552 45512 45519 45581
What does this mean? <br /><h1>別の例を示しなさい。</h1>;<h1>Show me another example.</h1><span>(べつのれいをしめしなさい。)</span>;48486 49678 49907 51306 45511 45525
What does this mean? <br /><h1>別の物を見せて下さい。</h1>;<h1>Please show me another.</h1><span>(べつのものをみせてください。)</span>;48486 49232 48401 50795 45511 45525 45581
What does this mean? <br /><h1>別の仕事を見つけました。</h1>;<h1>I've found another job.</h1><span>(べつのしごとをみつけました。)</span>;48486 48492 48329 45511 45525 45568
What does this mean? <br /><h1>別の機会を待て。</h1>;<h1>Wait for a second chance.</h1><span>(べつのきかいをまて。)</span>;48486 51393 48343 45511 45525
What does this mean? <br /><h1>別のを買わせて下さい。</h1>;<h1>Let me buy you another one.</h1><span>(べつのをかわせてください。)</span>;48486 48373 50795 45511 45519 45525 45581
What does this mean? <br /><h1>別のを見せて下さい。</h1>;<h1>Please show me another.</h1><span>(べつのをみせてください。)</span>;48486 48401 50795 45511 45525 45581
What does this mean? <br /><h1>別のをいただけますか。</h1>;<h1>Would you bring me another one, please?</h1><span>(べつのをいただけますか。)</span>;48486 45511 45525 45568 45570
What does this mean? <br /><h1>壁を塗るつもりです。</h1>;<h1>We're going to paint the wall.</h1><span>(かべをぬるつもりです。)</span>;50059 49927 48764 45511 45519 45569
What does this mean? <br /><h1>壁を塗っている人は私のお父さんだ。</h1>;<h1>The man painting the wall is my father.</h1><span>(かべをぬっているひとはわたしのおとうさんだ。)</span>;50059 49927 48549 48255 48422 45480 45484 45511 45519 45525 45581
What does this mean? <br /><h1>壁の地図を注意して見なさい。</h1>;<h1>Look at the map on the wall carefully.</h1><span>(かべのちずをちゅういしてみなさい。)</span>;50059 48762 49332 48525 48397 51306 45511 45525 45581
What does this mean? <br /><h1>壁の色は床の色とそぐわない。</h1>;<h1>The color of the wall clashes with that of the floor.</h1><span>(かべのいろはゆかのいろとそぐわない。)</span>;50059 48402 50109 48402 45484 45523 45525
What does this mean? <br /><h1>壁の絵を見て。</h1>;<h1>Look at the picture on the wall.</h1><span>(かべのえをみて。)</span>;50059 49060 48397 45511 45525 45581
What does this mean? <br /><h1>壁の絵が彼の目に留まった。</h1>;<h1>His eye fell on the picture on the wall.</h1><span>(かべのえがかれのめにとまった。)</span>;50059 49060 48581 48474 45486 45556 45512 45525
What does this mean? <br /><h1>壁に帽子とコートがかかっていた。</h1>;<h1>There were a hat and a coat on the wall.</h1><span>(かべにぼうしとこーとがかかっていた。)</span>;50059 50117 48996 51023 45486 45552 45512 45523 45581
What does this mean? <br /><h1>壁に耳あり障子に目あり。</h1>;<h1>Walls have ears, shouji have eyes.</h1><span>(かべにみみありしょうじにめあり。)</span>;50059 48466 53932 48474 53449 45512 45519
What does this mean? <br /><h1>壁に映った彼の影は悲しそうだった。</h1>;<h1>His shadow on the wall looked sad.</h1><span>(かべにうつったかれのかげはかなしそうだった。)</span>;50059 50824 48581 51991 48577 48334 45482 45484 45556 45512 45519 45525
What does this mean? <br /><h1>壁にペンキが塗られた。</h1>;<h1>The wall was coated with paint.</h1><span>(かべにぺんきがぬられた。)</span>;50059 53853 49927 45486 45552 45512 45519
What does this mean? <br /><h1>壁が地震で崩れた。</h1>;<h1>The wall gave way in the earthquake.</h1><span>(かべがじしんでくずれた。)</span>;50059 49548 54042 45486 45552 45514
What does this mean? <br /><h1>米は暖かい気候の下で成長する。</h1>;<h1>Rice grows in warm climates.</h1><span>(べいはあたたかいきこうのしたでせいちょうする。)</span>;48311 48328 51626 53011 52739 48525 45484 45514 45525
What does this mean? <br /><h1>米は暖かい気候のところで育つ。</h1>;<h1>Rice grows in warm climates.</h1><span>(べいはあたたかいきこうのところでそだつ。)</span>;48311 48328 51626 48416 48911 45484 45514 45525
What does this mean? <br /><h1>米の値段が下がった。</h1>;<h1>The price of rice has come down.</h1><span>(べいのねだんがさがった。)</span>;48311 48816 48830 45486 45556 45525
What does this mean? <br /><h1>米の値段が３パーセント上がった。</h1>;<h1>The price of rice rose by three percent.</h1><span>(べいのねだんがさんぱーせんとあがった。)</span>;48311 48816 50103 51965 45486 45556 45525
What does this mean? <br /><h1>米の価格が３パーセント以上あがった。</h1>;<h1>The price of rice rose by more than three percent.</h1><span>(べいのかかくがさんぱーせんといじょうあがった。)</span>;48311 48818 50103 49352 45486 45556 45525
What does this mean? <br /><h1>閉会した。</h1>;<h1>The meeting was closed.</h1><span>(へいかいした。)</span>;54090 48525
What does this mean? <br /><h1>平和会談は今週始まる。</h1>;<h1>The peace talks begin this week.</h1><span>(へいわかいだんはこんしゅうはじまる。)</span>;49310 49842 48289 48391 45484
What does this mean? <br /><h1>平和を望まない人はいない。</h1>;<h1>There is no one but desires peace.</h1><span>(へいわをのぞまないひとはいない。)</span>;49310 52495 48549 45484 45548 45511 45519
What does this mean? <br /><h1>平和を望まないものはいない。</h1>;<h1>There is no man but desires peace.</h1><span>(へいわをのぞまないものはいない。)</span>;49310 52495 45484 45548 45511 45519
What does this mean? <br /><h1>平和はとても大切です。</h1>;<h1>Peace is of great importance.</h1><span>(へいわはとてもたいせつです。)</span>;49310 48246 49610 45484 45569
What does this mean? <br /><h1>平日料金と休日料金で、１万円も違うんだ。</h1>;<h1>You have to pay 10,000 yen extra on holidays.</h1><span>(へいじつりょうきんときゅうじつりょうきんで、いちまんえんもちがうんだ。)</span>;51313 50643 48722 50643 48625 48573 48484 45480 45485 45514 45519 45523
What does this mean? <br /><h1>平静を保てないと君は地位を失うことになるよ。</h1>;<h1>You will lose your position if you don't keep your temper.</h1><span>(へいせいをたもてないときみはちいをうしなうことになるよ。)</span>;53454 52092 52031 48630 45484 45548 45511 45512 45519 45523 45533
What does this mean? <br /><h1>平行なスキーに等しく体重をかけて滑りなさい。</h1>;<h1>Slide down the hill while distributing your weight equally on both skis.</h1><span>(へいこうなすきーにひとしくたいじゅうをかけてすべりなさい。)</span>;51311 48824 51517 52011 49846 51306 45511 45512 45519 45529 45581
What does this mean? <br /><h1>平均的長さは７時間４５分で、人間の多くが必要とする時間と大して変わらない。</h1>;<h1>The average length is seven hours and forty-five minutes, not much different from what a lot of humans need.</h1><span>(へいきんてきながさはななじかんよんごふんで、にんげんのおおくがひつようとするじかんとたいしてかわらない。)</span>;51315 48597 48270 48634 48929 49099 48943 48525 48270 54165 49275 45484 45486 45549 45519 45523 45525 45529
What does this mean? <br /><h1>平均気温が上昇した。</h1>;<h1>The average temperature has gone up.</h1><span>(へいきんきおんがじょうしょうした。)</span>;51315 48836 49712 48525 45486
What does this mean? <br /><h1>平らな土地には山も丘もない。</h1>;<h1>Flat land has no mountains or hills.</h1><span>(たいらなとちにはやまもおかもない。)</span>;52766 49118 48675 53842 45484 45485 45551 45512 45516 45519
What does this mean? <br /><h1>塀の上には割れたガラスがありました。</h1>;<h1>There was broken glass on top of the wall.</h1><span>(へいのうえにはわれたがらすがありました。)</span>;53940 53635 49505 50198 45484 45486 45552 45512 45516 45519 45525 45568
What does this mean? <br /><h1>塀にボールを投げつけてはいけない。</h1>;<h1>Don't throw a ball against the wall.</h1><span>(へいにぼーるをなげつけてはいけない。)</span>;53940 49217 45484 45548 45511 45512 45581
What does this mean? <br /><h1>兵隊が橋を見張っていた。</h1>;<h1>The soldiers were guarding the bridge.</h1><span>(へいたいがはしをみはっていた。)</span>;53152 49569 45486 45552 45511 45581
What does this mean? <br /><h1>兵士は町へ向かって前進した。</h1>;<h1>The soldiers advanced toward the town.</h1><span>(へいしはまちへむかってぜんしんした。)</span>;53167 49605 48740 52332 48525 45484 45513 45581
What does this mean? <br /><h1>兵士は自分の命を犠牲にして友人を救った。</h1>;<h1>The soldier saved his friend at the cost of his own life.</h1><span>(へいしはじぶんのいのちをぎせいにしてゆうじんをすくった。)</span>;53167 48480 51654 53506 48525 51063 51852 45484 45556 45511 45512 45525 45581
What does this mean? <br /><h1>兵士は穴の中に避難した。</h1>;<h1>The soldier took shelter in the foxhole.</h1><span>(へいしはあなのなかにひなんした。)</span>;53167 50185 52530 53142 48525 45484 45512 45525
What does this mean? <br /><h1>兵士は苦痛でうめいた。</h1>;<h1>The soldier groaned with pain.</h1><span>(へいしはくつうでうめいた。)</span>;53167 52388 45484 45554 45514
What does this mean? <br /><h1>兵士は皆勇敢だった。</h1>;<h1>All the soldiers were gallant.</h1><span>(へいしはみなゆうかんだった。)</span>;53167 52620 53880 45482 45484
What does this mean? <br /><h1>兵士が全員並んで立っていた。</h1>;<h1>All the soldiers stood side by side.</h1><span>(へいしがぜんいんならんでたっていた。)</span>;53167 52461 49307 48450 45486 45552 45514 45581
What does this mean? <br /><h1>聞こえますか。</h1>;<h1>Do you read me?</h1><span>(きこえますか。)</span>;49581 45568 45570
What does this mean? <br /><h1>聞こえないよ。</h1>;<h1>I can't hear it.</h1><span>(きこえないよ。)</span>;49581 45548 45533
What does this mean? <br /><h1>聞くは一時の恥、聞かぬは一生の恥。</h1>;<h1>Nothing is lost for asking.</h1><span>(きくはいちじのはじ、きかぬはいっしょうのはじ。)</span>;48446 50605 52621 48446 51494 52621 45484 45519 45525
What does this mean? <br /><h1>聞きたいの、私は。</h1>;<h1>I need to hear it.</h1><span>(ききたいの、わたしは。)</span>;48446 48255 45484 45519 45525
What does this mean? <br /><h1>聞かないでくれ。</h1>;<h1>Don't ask.</h1><span>(きかないでくれ。)</span>;48446 48555 45549 45514 45581
What does this mean? <br /><h1>聞いてよ。</h1>;<h1>You know what?</h1><span>(きいてよ。)</span>;48446 45533 45581
What does this mean? <br /><h1>聞いて、聞いて！</h1>;<h1>Listen to this!</h1><span>(きいて、きいて！)</span>;48446 48446 45581
What does this mean? <br /><h1>文明の進歩がとても速い。</h1>;<h1>The progress of civilization is very rapid.</h1><span>(ぶんめいのしんぽがとてもはやい。)</span>;50768 51670 48246 48465 45486 45525
What does this mean? <br /><h1>文無しなんだ。</h1>;<h1>I'm broke.</h1><span>(もんなしなんだ。)</span>;45480 45519
What does this mean? <br /><h1>文法の授業が難しくなった。</h1>;<h1>I got the grammar lesson without difficulty.</h1><span>(ぶんぽうのじゅぎょうがむずかしくなった。)</span>;50596 48582 48358 48630 45486 45556 45525 45529
What does this mean? <br /><h1>文字はそれが半ば商売、半ば芸術であるとき最高に栄える。</h1>;<h1>Literature flourishes best when it is half a trade and half an art.</h1><span>(もじはそれがなかばしょうばい、なかばげいじゅつであるときさいこうにさかえる。)</span>;49926 48287 51079 54147 51079 52581 51206 52376 45484 45486 45512 45519
What does this mean? <br /><h1>文句を言うのはやめて、言われた通りにやりなさい。</h1>;<h1>Stop complaining and do as you're told.</h1><span>(もんくをいうのはやめて、いわれたとおりにやりなさい。)</span>;53563 48580 48580 48756 49897 51306 45484 45552 45511 45512 45519 45519 45525 45581
What does this mean? <br /><h1>文学批評を読むことは文学を理解するのにとても役立つ。</h1>;<h1>Reading literary criticism is very helpful to understanding literature.</h1><span>(ぶんがくひひょうをよむことはぶんがくをりかいするのにとてもやくだつ。)</span>;53073 52702 48463 53073 50395 48525 48246 50719 45484 45511 45512 45519 45525
What does this mean? <br /><h1>文学の講義をする。</h1>;<h1>Give a lecture on literature.</h1><span>(ぶんがくのこうぎをする。)</span>;53073 52988 48525 45511 45525
What does this mean? <br /><h1>文化は言語を破壊する。</h1>;<h1>Culture destroys language.</h1><span>(ぶんかはげんごをはかいする。)</span>;48982 49185 51849 48525 45484 45511
What does this mean? <br /><h1>雰囲気がいやだった。</h1>;<h1>The atmosphere was uncomfortable.</h1><span>(ふんいきがいやだった。)</span>;53894 45482 45486
What does this mean? <br /><h1>分相応に暮らせ。</h1>;<h1>Cut your coat according to your cloth.</h1><span>(ぶんそうおうにくらせ。)</span>;53473 45512 45530
What does this mean? <br /><h1>分かる、分かる。</h1>;<h1>I know what you mean.</h1><span>(わかる、わかる。)</span>;48501 48501
What does this mean? <br /><h1>分かるような気がする。</h1>;<h1>I think I understand.</h1><span>(わかるようなきがする。)</span>;48501 48607 48500 48525 45486 45519 45519
What does this mean? <br /><h1>分かりますかと尋ねると彼はうなずいた。</h1>;<h1>He nodded when I asked if he understood.</h1><span>(わかりますかとたずねるとかれはうなずいた。)</span>;48501 50102 48581 51546 45484 45554 45523 45568 45570
What does this mean? <br /><h1>分かりますか。</h1>;<h1>Do you follow?</h1><span>(わかりますか。)</span>;48501 45568 45570
What does this mean? <br /><h1>分からない語に印をつけなさい。</h1>;<h1>Mark the words that you cannot understand.</h1><span>(わからないかたりにしるしをつけなさい。)</span>;48501 52282 48298 51306 45549 45511 45512 45519
What does this mean? <br /><h1>分からない言葉に印を付けなさい。</h1>;<h1>Mark the words which you cannot understand.</h1><span>(わからないことばにしるしをつけなさい。)</span>;48501 48564 52282 49662 51306 45549 45511 45512 45519
What does this mean? <br /><h1>分からないよ。</h1>;<h1>Who knows?</h1><span>(わからないよ。)</span>;48501 45549 45533
What does this mean? <br /><h1>物理は私の好きな科目だ。</h1>;<h1>Physics is my favorite subject.</h1><span>(ぶつりはわたしのすきなかもくだ。)</span>;53164 48255 48256 51331 45480 45484 45519 45525
What does this mean? <br /><h1>物理は私の苦手な学科です。</h1>;<h1>Physics is my weak subject.</h1><span>(ぶつりはわたしのにがてながっかです。)</span>;53164 48255 49688 52698 45484 45519 45525 45569
What does this mean? <br /><h1>物事を自分でするよう努めなさい。</h1>;<h1>Try to do things for yourself.</h1><span>(ものごとをじぶんでするようつとめなさい。)</span>;51915 48480 48525 48607 52506 51306 45511 45514 45519
What does this mean? <br /><h1>物事をあわててすると、間違いをします。</h1>;<h1>You make mistakes if you do things in a hurry.</h1><span>(ものごとをあわててすると、まちがいをします。)</span>;51915 48525 49095 48525 45511 45523 45568 45581
What does this mean? <br /><h1>物事は中途半端にするなかれ。</h1>;<h1>Don't leave things half done.</h1><span>(ものごとはちゅうとはんぱにするなかれ。)</span>;51915 48525 45484 45512 45530
What does this mean? <br /><h1>物事は重なって起こる。</h1>;<h1>It never rains but it pours.</h1><span>(ものごとはかさなっておこる。)</span>;51915 50756 48534 45484 45581
What does this mean? <br /><h1>物事の明るい面を見なさい。</h1>;<h1>Look at the sunny side of things.</h1><span>(ものごとのあかるいめんをみなさい。)</span>;51915 49197 51381 48397 51306 45511 45525
What does this mean? <br /><h1>物事には限度がある。</h1>;<h1>There is a limit to everything.</h1><span>(ものごとにはげんどがある。)</span>;51915 50661 45484 45486 45512 45516
What does this mean? <br /><h1>物事がそんなにゆっくり変化する世界は気にならない。</h1>;<h1>I don't like a world where things change so slowly.</h1><span>(ものごとがそんなにゆっくりへんかするせかいはきにならない。)</span>;51915 48772 48727 48980 48525 49098 48500 48630 45484 45486 45549 45512 45519
What does this mean? <br /><h1>物言わぬ友達は今朝死んだ。</h1>;<h1>My poor dumb friend died this morning.</h1><span>(ものゆわぬともだちはけさしんだ。)</span>;48259 49424 48587 45480 45484 45555 45519
What does this mean? <br /><h1>物価を調査するために委員会が設立された。</h1>;<h1>A committee was constituted to investigate prices.</h1><span>(ぶっかをちょうさするためにいいんかいがせつりつされた。)</span>;50495 49388 48525 48488 51691 50773 51414 48525 45486 45552 45511 45512 45519
What does this mean? <br /><h1>物価は毎年上昇してきた。</h1>;<h1>Prices have soared every year.</h1><span>(ぶっかはまいとしじょうしょうしてきた。)</span>;50495 49461 49712 48525 45484 45581
What does this mean? <br /><h1>物価は上昇し続けた。</h1>;<h1>Prices continued to rise.</h1><span>(ぶっかはじょうしょうしつづけた。)</span>;50495 49712 48525 49394 45484 45552
What does this mean? <br /><h1>物価は上昇していた。</h1>;<h1>Commodity prices were rising.</h1><span>(ぶっかはじょうしょうしていた。)</span>;50495 49712 48525 45484 45552 45581
What does this mean? <br /><h1>物価は上がる一方だ。</h1>;<h1>Prices go on rising.</h1><span>(ぶっかはあがるいっぽうだ。)</span>;50495 51965 48755 45480 45484 45519
What does this mean? <br /><h1>物価は上がり目だった。</h1>;<h1>Prices showed a tendency of going up.</h1><span>(ぶっかはあがりめだった。)</span>;50495 45482 45484
What does this mean? <br /><h1>物価は安くなるどころか、高くなるばかりだった。</h1>;<h1>Far from falling, the prices of commodities went on rising.</h1><span>(ぶっかはやすくなるどころか、たかくなるばかりだった。)</span>;50495 48419 48630 48338 48630 45482 45484 45519 45529
What does this mean? <br /><h1>物価が突然下がった。</h1>;<h1>Prices dropped suddenly.</h1><span>(ぶっかがとつぜんさがった。)</span>;50495 53127 48830 45486 45556
What does this mean? <br /><h1>物価が上がるのは確かだ。</h1>;<h1>It is certain that prices will go up.</h1><span>(ぶっかがあがるのはたしかだ。)</span>;50495 51965 49713 45480 45484 45486 45519 45525
What does this mean? <br /><h1>物価が上がった。</h1>;<h1>The price rose.</h1><span>(ぶっかがあがった。)</span>;50495 51965 45486 45556
What does this mean? <br /><h1>物価が高いと不平を言う主婦が多い。</h1>;<h1>Many wives complain about high prices.</h1><span>(ぶっかがたかいとふへいをいうしゅふがおおい。)</span>;50495 48338 53690 48580 52548 48339 45486 45511 45519 45523
What does this mean? <br /><h1>物価が下がった。</h1>;<h1>The cost of living has gone down.</h1><span>(ぶっかがさがった。)</span>;50495 48830 45486 45556
What does this mean? <br /><h1>物音で彼女は目を覚ました。</h1>;<h1>A noise woke her up.</h1><span>(ものおとでかのじょはめをさました。)</span>;50806 48445 48474 48735 45484 45553 45511 45514
What does this mean? <br /><h1>物音が聞こえたようだ。</h1>;<h1>I fancy that I heard a noise.</h1><span>(ものおとがきこえたようだ。)</span>;50806 49581 48607 45480 45486 45552 45519
What does this mean? <br /><h1>物を作るとなると、私は不器用です。</h1>;<h1>When it comes to making things, I'm all thumbs.</h1><span>(ものをつくるとなると、わたしはぶきようです。)</span>;49232 48314 48630 48255 52392 45484 45511 45523 45569
What does this mean? <br /><h1>物は試し。</h1>;<h1>You'll never know unless you try.</h1><span>(ものはためし。)</span>;49232 53155 45484
What does this mean? <br /><h1>沸騰している湯に塩を入れなさい。</h1>;<h1>Put some salt into the boiling water.</h1><span>(ふっとうしているゆにしおをいれなさい。)</span>;53841 48525 50157 49696 48606 51306 45511 45512 45519 45581
What does this mean? <br /><h1>複雑骨折の痛みはほとんど耐え難かった。</h1>;<h1>The pain from the compound fracture was almost intolerable.</h1><span>(ふくざつこっせつのいたみはほとんどたえがたかった。)</span>;48928 52831 52828 48632 45484 45539 45525
What does this mean? <br /><h1>腹を立てると結局は損だ。</h1>;<h1>It never pays to lose your temper.</h1><span>(はらをたてるとけっきょくはそんだ。)</span>;52810 49199 51197 52706 45480 45484 45511 45523
What does this mean? <br /><h1>腹を立てないで。</h1>;<h1>Don't lose your temper.</h1><span>(はらをたてないで。)</span>;52810 49199 45548 45511 45514 45581
What does this mean? <br /><h1>彼は腹をたてた。</h1>;<h1>He became irritated.</h1><span>(かれははらをたてた。)</span>;48581 52810 45484 45552 45511
What does this mean? <br /><h1>服装の決まりはありますか。</h1>;<h1>Is there a dress code?</h1><span>(ふくそうのきまりはありますか。)</span>;53956 52175 45484 45525 45568 45570
What does this mean? <br /><h1>服装で人を判断してはいけない。</h1>;<h1>You should not judge a person by his clothes.</h1><span>(ふくそうでひとをはんだんしてはいけない。)</span>;53956 48549 49586 48525 45484 45548 45511 45514 45581
What does this mean? <br /><h1>服を片づけなさい。</h1>;<h1>Put your clothes away.</h1><span>(ふくをかたづけなさい。)</span>;48420 51306 45511
What does this mean? <br /><h1>服を着替えなさい。</h1>;<h1>Change your clothes.</h1><span>(ふくをきがえなさい。)</span>;48420 49484 51306 45511
What does this mean? <br /><h1>服を着ましたか。</h1>;<h1>Have you finished dressing?</h1><span>(ふくをきましたか。)</span>;48420 48378 45511 45568 45570
What does this mean? <br /><h1>服がぴったり合っていた。</h1>;<h1>It was a perfect fit.</h1><span>(ふくがぴったりあっていた。)</span>;48420 50908 50184 45486 45552 45581
What does this mean? <br /><h1>幅の広い川はゆっくりと流れる。</h1>;<h1>The broad river flows slowly.</h1><span>(はばのひろいかわはゆっくりとながれる。)</span>;53104 48452 48770 48727 49864 45484 45523 45525
What does this mean? <br /><h1>風呂場はどこですか。</h1>;<h1>Where is the bathroom?</h1><span>(ふろじょうはどこですか。)</span>;50156 52466 48520 45484 45569 45570
What does this mean? <br /><h1>風呂へ入ったか。</h1>;<h1>Did you take a bath?</h1><span>(ふろへはいったか。)</span>;50156 48325 45556 45513 45570
What does this mean? <br /><h1>風呂はついてますか。</h1>;<h1>Does it have a bathroom?</h1><span>(ふろはついてますか。)</span>;50156 48793 45484 45568 45581 45570
What does this mean? <br /><h1>風呂の支度が出来ました。</h1>;<h1>I have prepared your bath.</h1><span>(ふろのしたくができました。)</span>;50156 50640 48460 45486 45525 45568
What does this mean? <br /><h1>風呂に入って暖まった方がいいよ。</h1>;<h1>You had better take a bath to get warm.</h1><span>(ふろにはいってあたたまったほうがいいよ。)</span>;50156 48325 48833 49009 45486 45556 45512 45519 45533 45581
What does this mean? <br /><h1>風呂に入っている時に、よい考えが浮かんだ。</h1>;<h1>When I was having a bath, a good idea came to me.</h1><span>(ふろにはいっているときに、よいかんがえがうかんだ。)</span>;50156 48325 48385 48849 53319 45480 45486 45555 45512 45519 45581
What does this mean? <br /><h1>風呂に入っている時、いい考えが突然彼の頭に浮かんだ。</h1>;<h1>He suddenly hit on a good idea while he was taking a bath.</h1><span>(ふろにはいっているとき、いいかんがえがとつぜんかれのあたまにうかんだ。)</span>;50156 48325 48385 48849 53127 48581 51639 53319 45480 45486 45555 45512 45519 45525 45581
What does this mean? <br /><h1>風呂に湯を入れる。</h1>;<h1>Run hot water into the bath.</h1><span>(ふろにゆをいれる。)</span>;50156 50157 48606 45511 45512
What does this mean? <br /><h1>風呂が熱すぎるので水を埋めてぬるくする。</h1>;<h1>As the bath is too hot, I will run some cold water into it.</h1><span>(ふろがあつすぎるのでみずをうめてぬるくする。)</span>;50156 48323 48498 53924 50155 48525 45486 45511 45529 45581
What does this mean? <br /><h1>風船が空に上がっていった。</h1>;<h1>The balloon went up in the sky.</h1><span>(ふうせんがそらにあがっていった。)</span>;52460 54128 51965 45486 45554 45512 45581
What does this mean? <br /><h1>風邪引かないようにコートを着た。</h1>;<h1>I wore a coat lest I catch a cold.</h1><span>(かぜひかないようにこーとをきた。)</span>;48619 48356 48607 48996 48378 45549 45552 45511 45512 45519
What does this mean? <br /><h1>風邪引いたみたい。</h1>;<h1>I am getting a cold.</h1><span>(かぜひいたみたい。)</span>;48619 48356 45554 45519
What does this mean? <br /><h1>風邪を治した方がいい。</h1>;<h1>You should recover from your cold.</h1><span>(かぜをなおしたほうがいい。)</span>;48619 50150 49009 45486 45553 45511 45519
What does this mean? <br /><h1>風邪を引くといけないからオーバーを着て外出した。</h1>;<h1>I went out with my overcoat on for fear of catching cold.</h1><span>(かぜをひくといけないからおーばーをきてがいしゅつした。)</span>;48619 48356 51016 48378 50684 48525 45548 45511 45523 45581 45585
What does this mean? <br /><h1>風邪を引かないように気をつけなさい。</h1>;<h1>Take care not to catch a cold.</h1><span>(かぜをひかないようにきをつけなさい。)</span>;48619 48356 48607 48500 48298 51306 45549 45511 45512 45519
What does this mean? <br /><h1>風邪を引かないように、彼女はセーターを着ました。</h1>;<h1>She put on a sweater so as not to catch cold.</h1><span>(かぜをひかないように、かのじょはせーたーをきました。)</span>;48619 48356 48607 48445 49522 48378 45484 45549 45511 45512 45519 45568
What does this mean? <br /><h1>風邪を引いて頭が痛い。</h1>;<h1>I've caught a cold and my head hurts.</h1><span>(かぜをひいてあたまがいたい。)</span>;48619 48356 51639 48508 45486 45511 45581
What does this mean? <br /><h1>風邪を引いて声がかれてしまった。</h1>;<h1>My voice is hoarse from a cold.</h1><span>(かぜをひいてこえがかれてしまった。)</span>;48619 48356 49894 45486 45556 45511 45581
What does this mean? <br /><h1>風邪を引いてしまった。</h1>;<h1>I've gone and caught a cold.</h1><span>(かぜをひいてしまった。)</span>;48619 48356 45556 45511 45581
What does this mean? <br /><h1>風邪をひくといけないから窓を閉めて下さい。</h1>;<h1>Shut the window to prevent catching a cold.</h1><span>(かぜをひくといけないからまどをしめてください。)</span>;48619 50343 49117 48269 50795 45548 45511 45523 45581 45585
What does this mean? <br /><h1>風邪をひきませんように。</h1>;<h1>I hope you are not catching a cold.</h1><span>(かぜをひきませんように。)</span>;48619 50343 48607 45511 45512 45519 45568
What does this mean? <br /><h1>風邪をひきました。</h1>;<h1>I have a cold.</h1><span>(かぜをひきました。)</span>;48619 50343 45511 45568
What does this mean? <br /><h1>風邪をひかないよう体を大事にしなさい。</h1>;<h1>Please take care of yourself not to catch cold.</h1><span>(かぜをひかないようからだをだいじにしなさい。)</span>;48619 50343 48607 48615 48745 48525 51306 45549 45511 45512 45519 45530
What does this mean? <br /><h1>風邪をひかないように注意しなさい。</h1>;<h1>Look out that you don't catch cold.</h1><span>(かぜをひかないようにちゅういしなさい。)</span>;48619 50343 48607 49332 48525 51306 45549 45511 45512 45519
What does this mean? <br /><h1>風邪をひかないようにセーターを持って行きなさい。</h1>;<h1>Take your sweater so that you may not catch cold.</h1><span>(かぜをひかないようにせーたーをもっていきなさい。)</span>;48619 50343 48607 49522 48886 48413 51306 45549 45511 45512 45519 45581
What does this mean? <br /><h1>風邪をひかないようにしなさいよ。</h1>;<h1>You'd better be careful not to catch cold.</h1><span>(かぜをひかないようにしなさいよ。)</span>;48619 50343 48607 48525 51306 45549 45511 45512 45519 45533
What does this mean? <br /><h1>風邪をひかないようにコートを着なさい。</h1>;<h1>Put on your coat lest you should catch the cold.</h1><span>(かぜをひかないようにこーとをきなさい。)</span>;48619 50343 48607 48996 48378 51306 45549 45511 45512 45519
What does this mean? <br /><h1>風邪をひいて熱がある。</h1>;<h1>I caught a cold, and I have a fever.</h1><span>(かぜをひいてねつがある。)</span>;48619 50343 48829 45486 45511 45581
What does this mean? <br /><h1>風邪をひかないで。</h1>;<h1>Don't catch a cold.</h1><span>(かぜをひかないで。)</span>;48619 50343 45549 45511 45514 45581
